No,Ori_img,Ali_img,Vectors
0,./Users/people_ori/Unkonwn/Unknown_0000.jpg,./Users/people_ali/Unknown/Unknown_0000.jpg,./Users/people_vectors/Unkonwn/Unknown_0001.npy
1,./Users/people_ori/Unkonwn/Unknown_0001.jpg,./Users/people_ali/Unknown/Unknown_0001.jpg,./Users/people_vectors/Unkonwn/Unknown_0002.npy
2,./Users/people_ori/Unkonwn/Unknown_0002.jpg,./Users/people_ali/Unknown/Unknown_0002.jpg,./Users/people_vectors/Unkonwn/Unknown_0003.npy
3,./Users/people_ori/Unkonwn/Unknown_0003.jpg,./Users/people_ali/Unknown/Unknown_0003.jpg,./Users/people_vectors/Unkonwn/Unknown_0004.npy
4,./Users/people_ori/Unkonwn/Unknown_0004.jpg,./Users/people_ali/Unknown/Unknown_0004.jpg,./Users/people_vectors/Unkonwn/Unknown_0005.npy
5,./Users/people_ori/Unkonwn/Unknown_0005.jpg,./Users/people_ali/Unknown/Unknown_0005.jpg,./Users/people_vectors/Unkonwn/Unknown_0006.npy
6,./Users/people_ori/Unkonwn/Unknown_0006.jpg,./Users/people_ali/Unknown/Unknown_0006.jpg,./Users/people_vectors/Unkonwn/Unknown_0007.npy
7,./Users/people_ori/Unkonwn/Unknown_0007.jpg,./Users/people_ali/Unknown/Unknown_0007.jpg,./Users/people_vectors/Unkonwn/Unknown_0008.npy
8,./Users/people_ori/Unkonwn/Unknown_0008.jpg,./Users/people_ali/Unknown/Unknown_0008.jpg,./Users/people_vectors/Unkonwn/Unknown_0009.npy
9,./Users/people_ori/Unkonwn/Unknown_0009.jpg,./Users/people_ali/Unknown/Unknown_0009.jpg,./Users/people_vectors/Unkonwn/Unknown_0010.npy
10,./Users/people_ori/Unkonwn/Unknown_0010.jpg,./Users/people_ali/Unknown/Unknown_0010.jpg,./Users/people_vectors/Unkonwn/Unknown_0011.npy
11,./Users/people_ori/Unkonwn/Unknown_0011.jpg,./Users/people_ali/Unknown/Unknown_0011.jpg,./Users/people_vectors/Unkonwn/Unknown_0012.npy
12,./Users/people_ori/Unkonwn/Unknown_0012.jpg,./Users/people_ali/Unknown/Unknown_0012.jpg,./Users/people_vectors/Unkonwn/Unknown_0013.npy
13,./Users/people_ori/Unkonwn/Unknown_0013.jpg,./Users/people_ali/Unknown/Unknown_0013.jpg,./Users/people_vectors/Unkonwn/Unknown_0014.npy
14,./Users/people_ori/Unkonwn/Unknown_0014.jpg,./Users/people_ali/Unknown/Unknown_0014.jpg,./Users/people_vectors/Unkonwn/Unknown_0015.npy
15,./Users/people_ori/Unkonwn/Unknown_0015.jpg,./Users/people_ali/Unknown/Unknown_0015.jpg,./Users/people_vectors/Unkonwn/Unknown_0016.npy
16,./Users/people_ori/Unkonwn/Unknown_0016.jpg,./Users/people_ali/Unknown/Unknown_0016.jpg,./Users/people_vectors/Unkonwn/Unknown_0017.npy
17,./Users/people_ori/Unkonwn/Unknown_0017.jpg,./Users/people_ali/Unknown/Unknown_0017.jpg,./Users/people_vectors/Unkonwn/Unknown_0018.npy
18,./Users/people_ori/Unkonwn/Unknown_0018.jpg,./Users/people_ali/Unknown/Unknown_0018.jpg,./Users/people_vectors/Unkonwn/Unknown_0019.npy
19,./Users/people_ori/Unkonwn/Unknown_0019.jpg,./Users/people_ali/Unknown/Unknown_0019.jpg,./Users/people_vectors/Unkonwn/Unknown_0020.npy
20,./Users/people_ori/Unkonwn/Unknown_0020.jpg,./Users/people_ali/Unknown/Unknown_0020.jpg,./Users/people_vectors/Unkonwn/Unknown_0021.npy
21,./Users/people_ori/Unkonwn/Unknown_0021.jpg,./Users/people_ali/Unknown/Unknown_0021.jpg,./Users/people_vectors/Unkonwn/Unknown_0022.npy
22,./Users/people_ori/Unkonwn/Unknown_0022.jpg,./Users/people_ali/Unknown/Unknown_0022.jpg,./Users/people_vectors/Unkonwn/Unknown_0023.npy
23,./Users/people_ori/Unkonwn/Unknown_0023.jpg,./Users/people_ali/Unknown/Unknown_0023.jpg,./Users/people_vectors/Unkonwn/Unknown_0024.npy
24,./Users/people_ori/Unkonwn/Unknown_0024.jpg,./Users/people_ali/Unknown/Unknown_0024.jpg,./Users/people_vectors/Unkonwn/Unknown_0025.npy
25,./Users/people_ori/Unkonwn/Unknown_0025.jpg,./Users/people_ali/Unknown/Unknown_0025.jpg,./Users/people_vectors/Unkonwn/Unknown_0026.npy
26,./Users/people_ori/Unkonwn/Unknown_0026.jpg,./Users/people_ali/Unknown/Unknown_0026.jpg,./Users/people_vectors/Unkonwn/Unknown_0027.npy
27,./Users/people_ori/Unkonwn/Unknown_0027.jpg,./Users/people_ali/Unknown/Unknown_0027.jpg,./Users/people_vectors/Unkonwn/Unknown_0028.npy
28,./Users/people_ori/Unkonwn/Unknown_0028.jpg,./Users/people_ali/Unknown/Unknown_0028.jpg,./Users/people_vectors/Unkonwn/Unknown_0029.npy
29,./Users/people_ori/Unkonwn/Unknown_0029.jpg,./Users/people_ali/Unknown/Unknown_0029.jpg,./Users/people_vectors/Unkonwn/Unknown_0030.npy
30,./Users/people_ori/Unkonwn/Unknown_0030.jpg,./Users/people_ali/Unknown/Unknown_0030.jpg,./Users/people_vectors/Unkonwn/Unknown_0031.npy
31,./Users/people_ori/Unkonwn/Unknown_0031.jpg,./Users/people_ali/Unknown/Unknown_0031.jpg,./Users/people_vectors/Unkonwn/Unknown_0032.npy
32,./Users/people_ori/Unkonwn/Unknown_0032.jpg,./Users/people_ali/Unknown/Unknown_0032.jpg,./Users/people_vectors/Unkonwn/Unknown_0033.npy
33,./Users/people_ori/Unkonwn/Unknown_0033.jpg,./Users/people_ali/Unknown/Unknown_0033.jpg,./Users/people_vectors/Unkonwn/Unknown_0034.npy
34,./Users/people_ori/Unkonwn/Unknown_0034.jpg,./Users/people_ali/Unknown/Unknown_0034.jpg,./Users/people_vectors/Unkonwn/Unknown_0035.npy
35,./Users/people_ori/Unkonwn/Unknown_0035.jpg,./Users/people_ali/Unknown/Unknown_0035.jpg,./Users/people_vectors/Unkonwn/Unknown_0036.npy
36,./Users/people_ori/Unkonwn/Unknown_0036.jpg,./Users/people_ali/Unknown/Unknown_0036.jpg,./Users/people_vectors/Unkonwn/Unknown_0037.npy
37,./Users/people_ori/Unkonwn/Unknown_0037.jpg,./Users/people_ali/Unknown/Unknown_0037.jpg,./Users/people_vectors/Unkonwn/Unknown_0038.npy
38,./Users/people_ori/Unkonwn/Unknown_0038.jpg,./Users/people_ali/Unknown/Unknown_0038.jpg,./Users/people_vectors/Unkonwn/Unknown_0039.npy
39,./Users/people_ori/Unkonwn/Unknown_0039.jpg,./Users/people_ali/Unknown/Unknown_0039.jpg,./Users/people_vectors/Unkonwn/Unknown_0040.npy
40,./Users/people_ori/Unkonwn/Unknown_0040.jpg,./Users/people_ali/Unknown/Unknown_0040.jpg,./Users/people_vectors/Unkonwn/Unknown_0041.npy
41,./Users/people_ori/Unkonwn/Unknown_0041.jpg,./Users/people_ali/Unknown/Unknown_0041.jpg,./Users/people_vectors/Unkonwn/Unknown_0042.npy
42,./Users/people_ori/Unkonwn/Unknown_0042.jpg,./Users/people_ali/Unknown/Unknown_0042.jpg,./Users/people_vectors/Unkonwn/Unknown_0043.npy
43,./Users/people_ori/Unkonwn/Unknown_0043.jpg,./Users/people_ali/Unknown/Unknown_0043.jpg,./Users/people_vectors/Unkonwn/Unknown_0044.npy
44,./Users/people_ori/Unkonwn/Unknown_0044.jpg,./Users/people_ali/Unknown/Unknown_0044.jpg,./Users/people_vectors/Unkonwn/Unknown_0045.npy
45,./Users/people_ori/Unkonwn/Unknown_0045.jpg,./Users/people_ali/Unknown/Unknown_0045.jpg,./Users/people_vectors/Unkonwn/Unknown_0046.npy
46,./Users/people_ori/Unkonwn/Unknown_0046.jpg,./Users/people_ali/Unknown/Unknown_0046.jpg,./Users/people_vectors/Unkonwn/Unknown_0047.npy
47,./Users/people_ori/Unkonwn/Unknown_0047.jpg,./Users/people_ali/Unknown/Unknown_0047.jpg,./Users/people_vectors/Unkonwn/Unknown_0048.npy
48,./Users/people_ori/Unkonwn/Unknown_0048.jpg,./Users/people_ali/Unknown/Unknown_0048.jpg,./Users/people_vectors/Unkonwn/Unknown_0049.npy
49,./Users/people_ori/Unkonwn/Unknown_0049.jpg,./Users/people_ali/Unknown/Unknown_0049.jpg,./Users/people_vectors/Unkonwn/Unknown_0050.npy
50,./Users/people_ori/Unkonwn/Unknown_0050.jpg,./Users/people_ali/Unknown/Unknown_0050.jpg,./Users/people_vectors/Unkonwn/Unknown_0051.npy
51,./Users/people_ori/Unkonwn/Unknown_0051.jpg,./Users/people_ali/Unknown/Unknown_0051.jpg,./Users/people_vectors/Unkonwn/Unknown_0052.npy
52,./Users/people_ori/Unkonwn/Unknown_0052.jpg,./Users/people_ali/Unknown/Unknown_0052.jpg,./Users/people_vectors/Unkonwn/Unknown_0053.npy
53,./Users/people_ori/Unkonwn/Unknown_0053.jpg,./Users/people_ali/Unknown/Unknown_0053.jpg,./Users/people_vectors/Unkonwn/Unknown_0054.npy
54,./Users/people_ori/Unkonwn/Unknown_0054.jpg,./Users/people_ali/Unknown/Unknown_0054.jpg,./Users/people_vectors/Unkonwn/Unknown_0055.npy
55,./Users/people_ori/Unkonwn/Unknown_0055.jpg,./Users/people_ali/Unknown/Unknown_0055.jpg,./Users/people_vectors/Unkonwn/Unknown_0056.npy
56,./Users/people_ori/Unkonwn/Unknown_0056.jpg,./Users/people_ali/Unknown/Unknown_0056.jpg,./Users/people_vectors/Unkonwn/Unknown_0057.npy
57,./Users/people_ori/Unkonwn/Unknown_0057.jpg,./Users/people_ali/Unknown/Unknown_0057.jpg,./Users/people_vectors/Unkonwn/Unknown_0058.npy
58,./Users/people_ori/Unkonwn/Unknown_0058.jpg,./Users/people_ali/Unknown/Unknown_0058.jpg,./Users/people_vectors/Unkonwn/Unknown_0059.npy
59,./Users/people_ori/Unkonwn/Unknown_0059.jpg,./Users/people_ali/Unknown/Unknown_0059.jpg,./Users/people_vectors/Unkonwn/Unknown_0060.npy
60,./Users/people_ori/Unkonwn/Unknown_0060.jpg,./Users/people_ali/Unknown/Unknown_0060.jpg,./Users/people_vectors/Unkonwn/Unknown_0061.npy
61,./Users/people_ori/Unkonwn/Unknown_0061.jpg,./Users/people_ali/Unknown/Unknown_0061.jpg,./Users/people_vectors/Unkonwn/Unknown_0062.npy
62,./Users/people_ori/Unkonwn/Unknown_0062.jpg,./Users/people_ali/Unknown/Unknown_0062.jpg,./Users/people_vectors/Unkonwn/Unknown_0063.npy
63,./Users/people_ori/Unkonwn/Unknown_0063.jpg,./Users/people_ali/Unknown/Unknown_0063.jpg,./Users/people_vectors/Unkonwn/Unknown_0064.npy
64,./Users/people_ori/Unkonwn/Unknown_0064.jpg,./Users/people_ali/Unknown/Unknown_0064.jpg,./Users/people_vectors/Unkonwn/Unknown_0065.npy
65,./Users/people_ori/Unkonwn/Unknown_0065.jpg,./Users/people_ali/Unknown/Unknown_0065.jpg,./Users/people_vectors/Unkonwn/Unknown_0066.npy
66,./Users/people_ori/Unkonwn/Unknown_0066.jpg,./Users/people_ali/Unknown/Unknown_0066.jpg,./Users/people_vectors/Unkonwn/Unknown_0067.npy
67,./Users/people_ori/Unkonwn/Unknown_0067.jpg,./Users/people_ali/Unknown/Unknown_0067.jpg,./Users/people_vectors/Unkonwn/Unknown_0068.npy
68,./Users/people_ori/Unkonwn/Unknown_0068.jpg,./Users/people_ali/Unknown/Unknown_0068.jpg,./Users/people_vectors/Unkonwn/Unknown_0069.npy
69,./Users/people_ori/Unkonwn/Unknown_0069.jpg,./Users/people_ali/Unknown/Unknown_0069.jpg,./Users/people_vectors/Unkonwn/Unknown_0070.npy
70,./Users/people_ori/Unkonwn/Unknown_0070.jpg,./Users/people_ali/Unknown/Unknown_0070.jpg,./Users/people_vectors/Unkonwn/Unknown_0071.npy
71,./Users/people_ori/Unkonwn/Unknown_0071.jpg,./Users/people_ali/Unknown/Unknown_0071.jpg,./Users/people_vectors/Unkonwn/Unknown_0072.npy
72,./Users/people_ori/Unkonwn/Unknown_0072.jpg,./Users/people_ali/Unknown/Unknown_0072.jpg,./Users/people_vectors/Unkonwn/Unknown_0073.npy
73,./Users/people_ori/Unkonwn/Unknown_0073.jpg,./Users/people_ali/Unknown/Unknown_0073.jpg,./Users/people_vectors/Unkonwn/Unknown_0074.npy
74,./Users/people_ori/Unkonwn/Unknown_0074.jpg,./Users/people_ali/Unknown/Unknown_0074.jpg,./Users/people_vectors/Unkonwn/Unknown_0075.npy
75,./Users/people_ori/Unkonwn/Unknown_0075.jpg,./Users/people_ali/Unknown/Unknown_0075.jpg,./Users/people_vectors/Unkonwn/Unknown_0076.npy
76,./Users/people_ori/Unkonwn/Unknown_0076.jpg,./Users/people_ali/Unknown/Unknown_0076.jpg,./Users/people_vectors/Unkonwn/Unknown_0077.npy
77,./Users/people_ori/Unkonwn/Unknown_0077.jpg,./Users/people_ali/Unknown/Unknown_0077.jpg,./Users/people_vectors/Unkonwn/Unknown_0078.npy
78,./Users/people_ori/Unkonwn/Unknown_0078.jpg,./Users/people_ali/Unknown/Unknown_0078.jpg,./Users/people_vectors/Unkonwn/Unknown_0079.npy
79,./Users/people_ori/Unkonwn/Unknown_0079.jpg,./Users/people_ali/Unknown/Unknown_0079.jpg,./Users/people_vectors/Unkonwn/Unknown_0080.npy
80,./Users/people_ori/Unkonwn/Unknown_0080.jpg,./Users/people_ali/Unknown/Unknown_0080.jpg,./Users/people_vectors/Unkonwn/Unknown_0081.npy
81,./Users/people_ori/Unkonwn/Unknown_0081.jpg,./Users/people_ali/Unknown/Unknown_0081.jpg,./Users/people_vectors/Unkonwn/Unknown_0082.npy
82,./Users/people_ori/Unkonwn/Unknown_0082.jpg,./Users/people_ali/Unknown/Unknown_0082.jpg,./Users/people_vectors/Unkonwn/Unknown_0083.npy
83,./Users/people_ori/Unkonwn/Unknown_0083.jpg,./Users/people_ali/Unknown/Unknown_0083.jpg,./Users/people_vectors/Unkonwn/Unknown_0084.npy
84,./Users/people_ori/Unkonwn/Unknown_0084.jpg,./Users/people_ali/Unknown/Unknown_0084.jpg,./Users/people_vectors/Unkonwn/Unknown_0085.npy
85,./Users/people_ori/Unkonwn/Unknown_0085.jpg,./Users/people_ali/Unknown/Unknown_0085.jpg,./Users/people_vectors/Unkonwn/Unknown_0086.npy
86,./Users/people_ori/Unkonwn/Unknown_0086.jpg,./Users/people_ali/Unknown/Unknown_0086.jpg,./Users/people_vectors/Unkonwn/Unknown_0087.npy
87,./Users/people_ori/Unkonwn/Unknown_0087.jpg,./Users/people_ali/Unknown/Unknown_0087.jpg,./Users/people_vectors/Unkonwn/Unknown_0088.npy
88,./Users/people_ori/Unkonwn/Unknown_0088.jpg,./Users/people_ali/Unknown/Unknown_0088.jpg,./Users/people_vectors/Unkonwn/Unknown_0089.npy
89,./Users/people_ori/Unkonwn/Unknown_0089.jpg,./Users/people_ali/Unknown/Unknown_0089.jpg,./Users/people_vectors/Unkonwn/Unknown_0090.npy
90,./Users/people_ori/Unkonwn/Unknown_0090.jpg,./Users/people_ali/Unknown/Unknown_0090.jpg,./Users/people_vectors/Unkonwn/Unknown_0091.npy
91,./Users/people_ori/Unkonwn/Unknown_0091.jpg,./Users/people_ali/Unknown/Unknown_0091.jpg,./Users/people_vectors/Unkonwn/Unknown_0092.npy
92,./Users/people_ori/Unkonwn/Unknown_0092.jpg,./Users/people_ali/Unknown/Unknown_0092.jpg,./Users/people_vectors/Unkonwn/Unknown_0093.npy
93,./Users/people_ori/Unkonwn/Unknown_0093.jpg,./Users/people_ali/Unknown/Unknown_0093.jpg,./Users/people_vectors/Unkonwn/Unknown_0094.npy
94,./Users/people_ori/Unkonwn/Unknown_0094.jpg,./Users/people_ali/Unknown/Unknown_0094.jpg,./Users/people_vectors/Unkonwn/Unknown_0095.npy
95,./Users/people_ori/Unkonwn/Unknown_0095.jpg,./Users/people_ali/Unknown/Unknown_0095.jpg,./Users/people_vectors/Unkonwn/Unknown_0096.npy
96,./Users/people_ori/Unkonwn/Unknown_0096.jpg,./Users/people_ali/Unknown/Unknown_0096.jpg,./Users/people_vectors/Unkonwn/Unknown_0097.npy
97,./Users/people_ori/Unkonwn/Unknown_0097.jpg,./Users/people_ali/Unknown/Unknown_0097.jpg,./Users/people_vectors/Unkonwn/Unknown_0098.npy
98,./Users/people_ori/Unkonwn/Unknown_0098.jpg,./Users/people_ali/Unknown/Unknown_0098.jpg,./Users/people_vectors/Unkonwn/Unknown_0099.npy
99,./Users/people_ori/Unkonwn/Unknown_0099.jpg,./Users/people_ali/Unknown/Unknown_0099.jpg,./Users/people_vectors/Unkonwn/Unknown_0100.npy
100,./Users/people_ori/Unkonwn/Unknown_0100.jpg,./Users/people_ali/Unknown/Unknown_0100.jpg,./Users/people_vectors/Unkonwn/Unknown_0101.npy
101,./Users/people_ori/Unkonwn/Unknown_0101.jpg,./Users/people_ali/Unknown/Unknown_0101.jpg,./Users/people_vectors/Unkonwn/Unknown_0102.npy
102,./Users/people_ori/Unkonwn/Unknown_0102.jpg,./Users/people_ali/Unknown/Unknown_0102.jpg,./Users/people_vectors/Unkonwn/Unknown_0103.npy
103,./Users/people_ori/Unkonwn/Unknown_0103.jpg,./Users/people_ali/Unknown/Unknown_0103.jpg,./Users/people_vectors/Unkonwn/Unknown_0104.npy
104,./Users/people_ori/Unkonwn/Unknown_0104.jpg,./Users/people_ali/Unknown/Unknown_0104.jpg,./Users/people_vectors/Unkonwn/Unknown_0105.npy
105,./Users/people_ori/Unkonwn/Unknown_0105.jpg,./Users/people_ali/Unknown/Unknown_0105.jpg,./Users/people_vectors/Unkonwn/Unknown_0106.npy
106,./Users/people_ori/Unkonwn/Unknown_0106.jpg,./Users/people_ali/Unknown/Unknown_0106.jpg,./Users/people_vectors/Unkonwn/Unknown_0107.npy
107,./Users/people_ori/Unkonwn/Unknown_0107.jpg,./Users/people_ali/Unknown/Unknown_0107.jpg,./Users/people_vectors/Unkonwn/Unknown_0108.npy
108,./Users/people_ori/Unkonwn/Unknown_0108.jpg,./Users/people_ali/Unknown/Unknown_0108.jpg,./Users/people_vectors/Unkonwn/Unknown_0109.npy
109,./Users/people_ori/Unkonwn/Unknown_0109.jpg,./Users/people_ali/Unknown/Unknown_0109.jpg,./Users/people_vectors/Unkonwn/Unknown_0110.npy
110,./Users/people_ori/Unkonwn/Unknown_0110.jpg,./Users/people_ali/Unknown/Unknown_0110.jpg,./Users/people_vectors/Unkonwn/Unknown_0111.npy
111,./Users/people_ori/Unkonwn/Unknown_0111.jpg,./Users/people_ali/Unknown/Unknown_0111.jpg,./Users/people_vectors/Unkonwn/Unknown_0112.npy
112,./Users/people_ori/Unkonwn/Unknown_0112.jpg,./Users/people_ali/Unknown/Unknown_0112.jpg,./Users/people_vectors/Unkonwn/Unknown_0113.npy
113,./Users/people_ori/Unkonwn/Unknown_0113.jpg,./Users/people_ali/Unknown/Unknown_0113.jpg,./Users/people_vectors/Unkonwn/Unknown_0114.npy
114,./Users/people_ori/Unkonwn/Unknown_0114.jpg,./Users/people_ali/Unknown/Unknown_0114.jpg,./Users/people_vectors/Unkonwn/Unknown_0115.npy
115,./Users/people_ori/Unkonwn/Unknown_0115.jpg,./Users/people_ali/Unknown/Unknown_0115.jpg,./Users/people_vectors/Unkonwn/Unknown_0116.npy
116,./Users/people_ori/Unkonwn/Unknown_0116.jpg,./Users/people_ali/Unknown/Unknown_0116.jpg,./Users/people_vectors/Unkonwn/Unknown_0117.npy
117,./Users/people_ori/Unkonwn/Unknown_0117.jpg,./Users/people_ali/Unknown/Unknown_0117.jpg,./Users/people_vectors/Unkonwn/Unknown_0118.npy
118,./Users/people_ori/Unkonwn/Unknown_0118.jpg,./Users/people_ali/Unknown/Unknown_0118.jpg,./Users/people_vectors/Unkonwn/Unknown_0119.npy
119,./Users/people_ori/Unkonwn/Unknown_0119.jpg,./Users/people_ali/Unknown/Unknown_0119.jpg,./Users/people_vectors/Unkonwn/Unknown_0120.npy
120,./Users/people_ori/Unkonwn/Unknown_0120.jpg,./Users/people_ali/Unknown/Unknown_0120.jpg,./Users/people_vectors/Unkonwn/Unknown_0121.npy
121,./Users/people_ori/Unkonwn/Unknown_0121.jpg,./Users/people_ali/Unknown/Unknown_0121.jpg,./Users/people_vectors/Unkonwn/Unknown_0122.npy
122,./Users/people_ori/Unkonwn/Unknown_0122.jpg,./Users/people_ali/Unknown/Unknown_0122.jpg,./Users/people_vectors/Unkonwn/Unknown_0123.npy
123,./Users/people_ori/Unkonwn/Unknown_0123.jpg,./Users/people_ali/Unknown/Unknown_0123.jpg,./Users/people_vectors/Unkonwn/Unknown_0124.npy
124,./Users/people_ori/Unkonwn/Unknown_0124.jpg,./Users/people_ali/Unknown/Unknown_0124.jpg,./Users/people_vectors/Unkonwn/Unknown_0125.npy
125,./Users/people_ori/Unkonwn/Unknown_0125.jpg,./Users/people_ali/Unknown/Unknown_0125.jpg,./Users/people_vectors/Unkonwn/Unknown_0126.npy
126,./Users/people_ori/Unkonwn/Unknown_0126.jpg,./Users/people_ali/Unknown/Unknown_0126.jpg,./Users/people_vectors/Unkonwn/Unknown_0127.npy
127,./Users/people_ori/Unkonwn/Unknown_0127.jpg,./Users/people_ali/Unknown/Unknown_0127.jpg,./Users/people_vectors/Unkonwn/Unknown_0128.npy
128,./Users/people_ori/Unkonwn/Unknown_0128.jpg,./Users/people_ali/Unknown/Unknown_0128.jpg,./Users/people_vectors/Unkonwn/Unknown_0129.npy
129,./Users/people_ori/Unkonwn/Unknown_0129.jpg,./Users/people_ali/Unknown/Unknown_0129.jpg,./Users/people_vectors/Unkonwn/Unknown_0130.npy
130,./Users/people_ori/Unkonwn/Unknown_0130.jpg,./Users/people_ali/Unknown/Unknown_0130.jpg,./Users/people_vectors/Unkonwn/Unknown_0131.npy
131,./Users/people_ori/Unkonwn/Unknown_0131.jpg,./Users/people_ali/Unknown/Unknown_0131.jpg,./Users/people_vectors/Unkonwn/Unknown_0132.npy
132,./Users/people_ori/Unkonwn/Unknown_0132.jpg,./Users/people_ali/Unknown/Unknown_0132.jpg,./Users/people_vectors/Unkonwn/Unknown_0133.npy
133,./Users/people_ori/Unkonwn/Unknown_0133.jpg,./Users/people_ali/Unknown/Unknown_0133.jpg,./Users/people_vectors/Unkonwn/Unknown_0134.npy
134,./Users/people_ori/Unkonwn/Unknown_0134.jpg,./Users/people_ali/Unknown/Unknown_0134.jpg,./Users/people_vectors/Unkonwn/Unknown_0135.npy
135,./Users/people_ori/Unkonwn/Unknown_0135.jpg,./Users/people_ali/Unknown/Unknown_0135.jpg,./Users/people_vectors/Unkonwn/Unknown_0136.npy
136,./Users/people_ori/Unkonwn/Unknown_0136.jpg,./Users/people_ali/Unknown/Unknown_0136.jpg,./Users/people_vectors/Unkonwn/Unknown_0137.npy
137,./Users/people_ori/Unkonwn/Unknown_0137.jpg,./Users/people_ali/Unknown/Unknown_0137.jpg,./Users/people_vectors/Unkonwn/Unknown_0138.npy
138,./Users/people_ori/Unkonwn/Unknown_0138.jpg,./Users/people_ali/Unknown/Unknown_0138.jpg,./Users/people_vectors/Unkonwn/Unknown_0139.npy
139,./Users/people_ori/Unkonwn/Unknown_0139.jpg,./Users/people_ali/Unknown/Unknown_0139.jpg,./Users/people_vectors/Unkonwn/Unknown_0140.npy
140,./Users/people_ori/Unkonwn/Unknown_0140.jpg,./Users/people_ali/Unknown/Unknown_0140.jpg,./Users/people_vectors/Unkonwn/Unknown_0141.npy
141,./Users/people_ori/Unkonwn/Unknown_0141.jpg,./Users/people_ali/Unknown/Unknown_0141.jpg,./Users/people_vectors/Unkonwn/Unknown_0142.npy
142,./Users/people_ori/Unkonwn/Unknown_0142.jpg,./Users/people_ali/Unknown/Unknown_0142.jpg,./Users/people_vectors/Unkonwn/Unknown_0143.npy
